shopName,spuName,categoryName,originPrice,praiseNum,saleVolume,sellStatus,boxFee,currentPrice,minPurchaseNum,realStock,spuPromotionInfo,skuListCount,categoryCount,categoryListCount,spuId,mtWmPoiId
"湘乡食堂","清蒸鲈鱼","新品上市",88,4,3,0,5,88,-1,-1,,1,12,11,194719801,1021936
"湘乡食堂","石锅乌江魚","新品上市",108,0,4,0,5,108,-1,-1,,1,12,11,194806477,1021936
"湘乡食堂","石锅草魚","新品上市",68,0,8,0,5,68,-1,-1,,1,12,11,194805703,1021936
"湘乡食堂","烤涮伴侣一娃娃菜","新品上市",8,0,1,0,0,8,-1,-1,,1,12,11,222106927,1021936
"湘乡食堂","烤鱼伴侣一藕片","新品上市",7,1,11,0,0,7,-1,-1,,1,12,11,222106354,1021936
"湘乡食堂","烤涮伴侣一豆皮","新品上市",8,2,20,0,0,8,-1,-1,,1,12,11,198196474,1021936
"湘乡食堂","烤鱼伴侣一木耳","新品上市",12,0,6,0,0,12,-1,-1,,1,12,11,222111233,1021936
"湘乡食堂","烤鱼伴侣一土豆片","新品上市",7,0,12,0,0,7,-1,-1,,1,12,11,222109424,1021936
"湘乡食堂","烤涮伴侣一青笋","新品上市",8,2,16,0,0,8,-1,-1,,1,12,11,198199333,1021936
"湘乡食堂","银耳汤","湘乡小碗小份菜",3,3,102,0,1,3,-1,-1,,1,14,11,269438292,1021936
"湘乡食堂","米饭","湘乡小碗小份菜",3,492,1866,0,1,3,-1,-1,,1,14,11,99411608,1021936
"湘乡食堂","小炒肉","湘乡小碗小份菜",16,86,955,0,1,16,-1,-1,,1,14,11,170372890,1021936
"湘乡食堂","湘味茄子煲","湘乡小碗小份菜",15,28,622,0,1,15,-1,-1,,1,14,11,237193962,1021936
"湘乡食堂","香芹土豆丝","湘乡小碗小份菜",9,21,641,0,1,9,-1,-1,,1,14,11,240227613,1021936
"湘乡食堂","手撕包菜","湘乡小碗小份菜",5,129,977,0,1,5,-1,-1,,1,14,11,99411591,1021936
"湘乡食堂","土豆泥","湘乡小碗小份菜",5,9,240,0,1,5,-1,-1,,1,14,11,236208899,1021936
"湘乡食堂","蒸水蛋","湘乡小碗小份菜",5,101,943,0,1,5,-1,-1,,1,14,11,99411594,1021936
"湘乡食堂","养生豆渣炒鸡蛋","湘乡小碗小份菜",6,2,126,0,1,6,-1,-1,,1,14,11,238670446,1021936
"湘乡食堂","扬州炒饭","湘乡小碗小份菜",12,10,255,0,1,12,-1,-1,,1,14,11,237217133,1021936
"湘乡食堂","小碗扣肉","湘乡小碗小份菜",18,34,138,0,1,18,-1,-1,,1,14,11,99411602,1021936
"湘乡食堂","精美黄桃","湘乡小碗小份菜",6,4,112,0,1,6,-1,-1,,1,14,11,219862901,1021936
"湘乡食堂","現磨豆浆","湘乡小碗小份菜",1.5,19,259,0,0.5,1.5,-1,-1,,1,14,11,148068251,1021936
"湘乡食堂","妈妈做的米酒梗","湘乡小碗小份菜",4,5,60,0,1,4,-1,-1,,1,14,11,174037835,1021936
"湘乡食堂","小炒肉+手撕包菜盖饭(送软饮)","超值拼菜套餐",25,12,199,0,2,25,-1,-1,,1,3,11,210472583,1021936
"湘乡食堂","小炒肉+茄子煲饭【赠小米粥或豆浆】套餐","超值拼菜套餐",28,22,491,0,2,28,-1,-1,,1,3,11,167300109,1021936
"湘乡食堂","宫保鸡丁+手撕包菜双拼饭【赠小米粥或豆浆】套餐","超值拼菜套餐",25,11,101,0,2,25,-1,-1,,1,3,11,167241057,1021936
"湘乡食堂","剁椒鸡蛋","精品热菜",26,1,17,0,2,26,-1,-1,,1,42,11,274808667,1021936
"湘乡食堂","干锅土豆片","精品热菜",26,1,13,0,2,26,-1,-1,,1,42,11,274805079,1021936
"湘乡食堂","白灼秋葵","精品热菜",32,0,2,0,2,32,-1,-1,,1,42,11,274802442,1021936
"湘乡食堂","养生小米捞","精品热菜",38,0,0,0,2,38,-1,-1,,1,42,11,272949269,1021936
"湘乡食堂","西兰花炒杏包菇","精品热菜",28,1,9,0,2,28,-1,-1,,1,42,11,272943631,1021936
"湘乡食堂","原汁豆角","精品热菜",28,0,12,0,2,28,-1,-1,,1,42,11,266682977,1021936
"湘乡食堂","嫩香豆腐","精品热菜",32,0,5,0,2,32,-1,-1,,1,42,11,264930287,1021936
"湘乡食堂","干锅带鱼","精品热菜",48,0,8,0,2,48,-1,-1,,1,42,11,230748536,1021936
"湘乡食堂","白辣椒炒卤五花肉","精品热菜",38,1,44,0,2,38,-1,-1,,1,42,11,219862554,1021936
"湘乡食堂","蒜茸空心菜","精品热菜",22,0,67,0,2,22,-1,-1,,1,42,11,230741864,1021936
"湘乡食堂","香锅素什锦","精品热菜",38,5,14,0,2,38,-1,-1,,1,42,11,103099181,1021936
"湘乡食堂","干煸豆角","精品热菜",26,11,51,0,2,26,-1,-1,,1,42,11,156598470,1021936
"湘乡食堂","湘乡回锅藕","精品热菜",26,1,13,0,2,26,-1,-1,,1,42,11,171723963,1021936
"湘乡食堂","茄子豆角","精品热菜",24,3,46,0,2,24,-1,-1,,1,42,11,142523099,1021936
"湘乡食堂","小白菜炒油渣","精品热菜",22,5,27,0,2,22,-1,-1,,1,42,11,141071683,1021936
"湘乡食堂","干锅菜花","精品热菜",28,6,21,0,2,28,-1,-1,,1,42,11,143149244,1021936
"湘乡食堂","葱爆羊肉","精品热菜",38,7,22,0,2,38,-1,-1,,1,42,11,124494882,1021936
"湘乡食堂","孜然蒙古肉","精品热菜",42,1,6,0,2,42,-1,-1,,1,42,11,140530148,1021936
"湘乡食堂","砂锅山药","精品热菜",28,4,33,0,2,28,-1,-1,,1,42,11,121729316,1021936
"湘乡食堂","干锅杏鲍菇","精品热菜",28,8,25,0,2,28,-1,-1,,1,42,11,118841129,1021936
"湘乡食堂","酸辣土豆丝","精品热菜",18,9,82,0,2,18,-1,-1,,1,42,11,116283169,1021936
"湘乡食堂","正宗烟笋炒腊肉","精品热菜",38,3,28,0,2,38,-1,-1,,1,42,11,133847194,1021936
"湘乡食堂","蚝油生菜","精品热菜",18,4,19,0,2,18,-1,-1,,1,42,11,116280926,1021936
"湘乡食堂","椒香小河魚","精品热菜",38,2,13,0,2,38,-1,-1,,1,42,11,124492458,1021936
"湘乡食堂","蒜茸油麦菜","精品热菜",18,1,11,0,2,18,-1,-1,,1,42,11,116280384,1021936
"湘乡食堂","湘味小河虾","精品热菜",38,7,13,0,2,38,-1,-1,,1,42,11,124492175,1021936
"湘乡食堂","榄菜肉沫四季豆","精品热菜",22,5,16,0,2,22,-1,-1,,1,42,11,113302554,1021936
"湘乡食堂","毛氏红烧肉","精品热菜",48,2,15,0,2,48,-1,-1,,1,42,11,113316642,1021936
"湘乡食堂","毛公豆腐","精品热菜",22,4,20,0,2,22,-1,-1,,1,42,11,112499453,1021936
"湘乡食堂","干锅茶树菇","精品热菜",36,1,4,0,2,36,-1,-1,,1,42,11,112209040,1021936
"湘乡食堂","韶山香干","精品热菜",28,5,42,0,2,28,-1,-1,,1,42,11,112985198,1021936
"湘乡食堂","干锅娃娃菜","精品热菜",28,5,25,0,2,28,-1,-1,,1,42,11,109920185,1021936
"湘乡食堂","美味牛蛙煲","精品热菜",48,14,37,0,2,48,-1,-1,,1,42,11,108105524,1021936
"湘乡食堂","芥兰牛柳","精品热菜",38,2,16,0,2,38,-1,-1,,1,42,11,108108194,1021936
"湘乡食堂","干锅仔鸡","精品热菜",38,2,19,0,2,38,-1,-1,,1,42,11,108105953,1021936
"湘乡食堂","鱼香肉丝","精品热菜",25,22,75,0,2,25,-1,-1,,1,42,11,101187398,1021936
"湘乡食堂","重庆辣子鸡","精品热菜",48,2,28,0,2,48,-1,-1,,1,42,11,104116001,1021936
"湘乡食堂","水煮肉片","精品热菜",38,14,61,0,2,38,-1,-1,,1,42,11,101199785,1021936
"湘乡食堂","椒盐虾","精品热菜",68,1,7,0,2,68,-1,-1,,1,42,11,102335735,1021936
"湘乡食堂","炒合菜","精品热菜",20,3,35,0,2,20,-1,-1,,1,42,11,101830177,1021936
"湘乡食堂","农家小炒肉","精品热菜",32,6,35,0,2,32,-1,-1,,1,42,11,101198145,1021936
"湘乡食堂","雷公菌炒鸡蛋","精品热菜",26,6,16,0,2,26,-1,-1,,1,42,11,101185528,1021936
"湘乡食堂","馒头","主食",1.5,151,1448,0,0.1,1.5,-1,-1,,1,17,11,99411609,1021936
"湘乡食堂","花卷","主食",2,100,1486,0,0.1,2,-1,-1,,1,17,11,170371133,1021936
"湘乡食堂","湘乡鸡旦炒米粉","主食",15,28,84,0,1,15,-1,-1,,1,17,11,111834206,1021936
"湘乡食堂","湘乡肉丝炒米粉","主食",15,35,173,0,1,15,-1,-1,,1,17,11,111833708,1021936
"湘乡食堂","西红柿鸡面","主食",15,5,76,0,2,15,-1,-1,,1,17,11,202363199,1021936
"湘乡食堂","茄丁面","主食",15,2,37,0,2,15,-1,-1,,1,17,11,202361865,1021936
"湘乡食堂","葱花饼","主食",15,26,63,0,2,15,-1,-1,,1,17,11,104115103,1021936
"湘乡食堂","混沌","主食",8,7,116,0,1,8,-1,-1,,1,17,11,153318867,1021936
"湘乡食堂","茶鸡旦","主食",2.5,21,262,0,0.1,2.5,-1,-1,,1,17,11,105841973,1021936
"湘乡食堂","手工水饺(韭菜鸡且)3两","主食",15,2,25,0,2,15,-1,-1,,1,17,11,189746099,1021936
"湘乡食堂","猪肉韭菜3两(紫甘兰汁)","主食",15,0,13,0,2,15,-1,-1,,1,17,11,189469978,1021936
"湘乡食堂","手工水饺(猪肉白菜)3两","主食",15,11,40,0,2,15,-1,-1,,1,17,11,104092632,1021936
"湘乡食堂","猪肉大葱3两(胡萝卜色)","主食",15,1,15,0,2,15,-1,-1,,1,17,11,189478252,1021936
"湘乡食堂","发糕","主食",2.5,25,112,0,0.1,2.5,-1,-1,,1,17,11,104262586,1021936
"湘乡食堂","素包子","主食",3,2,137,0,0.1,3,-1,-1,,1,17,11,264923335,1021936
"湘乡食堂","米饭","主食",3,143,1921,0,1,3,-1,-1,,1,17,11,154307286,1021936
"湘乡食堂","窝头","主食",1.5,3,129,0,0.1,1.5,-1,-1,,1,17,11,213293397,1021936
"湘乡食堂","香酥带魚","湘菜凉菜",15,0,6,0,1,15,-1,-1,,1,34,11,279741564,1021936
"湘乡食堂","五香猪肝","湘菜凉菜",15,0,4,0,1,15,-1,-1,,1,34,11,279739781,1021936
"湘乡食堂","香熏鸭（半只）","湘菜凉菜",20,37,47,0,2,20,-1,-1,,1,34,11,100255412,1021936
"湘乡食堂","烧鸡","湘菜凉菜",20,2,94,0,2,20,-1,-1,,1,34,11,235908134,1021936
"湘乡食堂","拌海带丝","湘菜凉菜",5,1,111,0,1,5,-1,-1,,1,34,11,236041890,1021936
"湘乡食堂","爽口泡菜","湘菜凉菜",5,1,50,0,1,5,-1,-1,,1,34,11,235951720,1021936
"湘乡食堂","凉拌西红柿","湘菜凉菜",5,13,152,0,1,5,-1,-1,,1,34,11,99411607,1021936
"湘乡食堂","拍黄瓜","湘菜凉菜",5,42,221,0,1,5,-1,-1,,1,34,11,99411606,1021936
"湘乡食堂","拌豆腐丝","湘菜凉菜",5,29,96,0,1,5,-1,-1,,1,34,11,109220359,1021936
"湘乡食堂","农家酱萝卜","湘菜凉菜",5,6,14,0,1,5,-1,-1,,1,34,11,109223109,1021936
"湘乡食堂","可乐芸豆","湘菜凉菜",5,1,8,0,1,5,-1,-1,,1,34,11,109223658,1021936
"湘乡食堂","小葱拌豆腐","湘菜凉菜",5,42,102,0,1,5,-1,-1,,1,34,11,109237022,1021936
"湘乡食堂","煮花生米","湘菜凉菜",5,16,63,0,1,5,-1,-1,,1,34,11,100287593,1021936
"湘乡食堂","炸花生","湘菜凉菜",5,18,93,0,1,5,-1,-1,,1,34,11,109238309,1021936
"湘乡食堂","爽口木耳","湘菜凉菜",6,9,97,0,2,6,-1,-1,,1,34,11,124488986,1021936
"湘乡食堂","卤豆皮","湘菜凉菜",5,1,52,0,1,5,-1,-1,,1,34,11,227023354,1021936
"湘乡食堂","果仁菠菜","湘菜凉菜",5,32,166,0,1,5,-1,-1,,1,34,11,100254973,1021936
"湘乡食堂","湘味鸭头","湘菜凉菜",5,19,105,0,1,5,-1,-1,,1,34,11,103880166,1021936
"湘乡食堂","拌拉皮","湘菜凉菜",12,0,5,0,2,12,-1,-1,,1,34,11,279735936,1021936
"湘乡食堂","酸辣蕨根粉","湘菜凉菜",12,0,1,0,1,12,-1,-1,,1,34,11,279738868,1021936
"湘乡食堂","姜汁皮蛋","湘菜凉菜",10,5,51,0,1,10,-1,-1,,1,34,11,236042874,1021936
"湘乡食堂","老醋蜇头","湘菜凉菜",10,2,16,0,1,10,-1,-1,,1,34,11,236048724,1021936
"湘乡食堂","手剥笋","湘菜凉菜",10,2,5,0,1,10,-1,-1,,1,34,11,124486403,1021936
"湘乡食堂","蓝莓山药","湘菜凉菜",10,4,24,0,1,10,-1,-1,,1,34,11,109225352,1021936
"湘乡食堂","口水鸡","湘菜凉菜",15,0,7,0,1,15,-1,-1,,1,34,11,279736445,1021936
"湘乡食堂","香辣鸭胗","湘菜凉菜",15,1,25,0,2,15,-1,-1,,1,34,11,124485264,1021936
"湘乡食堂","红油百叶","湘菜凉菜",15,0,29,0,1,15,-1,-1,,1,34,11,236044129,1021936
"湘乡食堂","酱肘花","湘菜凉菜",15,0,16,0,1,15,-1,-1,,1,34,11,124485842,1021936
"湘乡食堂","酱牛肉","湘菜凉菜",15,8,92,0,1,15,-1,-1,,1,34,11,124485991,1021936
"湘乡食堂","下洒菜","湘菜凉菜",25,0,8,0,2,25,-1,-1,,1,34,11,124487552,1021936
"湘乡食堂","夫妻肺片","湘菜凉菜",25,7,11,0,2,25,-1,-1,,1,34,11,124486724,1021936
"湘乡食堂","酱板鸭(半只)","湘菜凉菜",24,17,54,0,2,24,-1,-1,,1,34,11,129182509,1021936
"湘乡食堂","湖南酱板鸭(l只)","湘菜凉菜",48,1,4,0,4,48,-1,-1,,1,34,11,127079849,1021936
"湘乡食堂","香熏鸭（一只）","湘菜凉菜",40,1,0,0,4,40,-1,-1,,1,34,11,100255717,1021936
"湘乡食堂","剁椒魚头","本店特色菜",68,1,10,0,10,68,-1,-1,,1,4,11,102871487,1021936
"湘乡食堂","臭桂魚","本店特色菜",88,0,10,0,4,88,-1,-1,,1,4,11,113310264,1021936
"湘乡食堂","干锅鸭头","本店特色菜",38,3,14,0,4,38,-1,-1,,1,4,11,108103014,1021936
"湘乡食堂","本店特色一外婆鸭","本店特色菜",48,5,5,0,4,48,-1,-1,,1,4,11,102346823,1021936
"湘乡食堂","燕京鲜啤","饮料（单点不送）",8,0,1,0,0.2,8,-1,-1,,1,20,11,279750090,1021936
"湘乡食堂","旷泉水","饮料（单点不送）",3,2,115,0,0,3,-1,-1,,1,20,11,225479547,1021936
"湘乡食堂","大红茶","饮料（单点不送）",12,0,7,0,0,12,-1,-1,,1,20,11,124482098,1021936
"湘乡食堂","大绿茶","饮料（单点不送）",12,1,4,0,0,12,-1,-1,,1,20,11,124482010,1021936
"湘乡食堂","白牛二","饮料（单点不送）",20,0,2,0,0,20,-1,-1,,1,20,11,124479463,1021936
"湘乡食堂","绿牛二","饮料（单点不送）",16,1,1,0,0,16,-1,-1,,1,20,11,124479342,1021936
"湘乡食堂","椰汁","饮料（单点不送）",5,10,65,0,0,5,-1,-1,,1,20,11,124478999,1021936
"湘乡食堂","大雪碧","饮料（单点不送）",10,0,15,0,0,10,-1,-1,,1,20,11,124478480,1021936
"湘乡食堂","大可乐","饮料（单点不送）",10,5,15,0,0,10,-1,-1,,1,20,11,124478275,1021936
"湘乡食堂","大果粒","饮料（单点不送）",12,1,18,0,0,12,-1,-1,,1,20,11,124478048,1021936
"湘乡食堂","汇源1L苹果汁","饮料（单点不送）",16,1,5,0,0,16,-1,-1,,1,20,11,116838596,1021936
"湘乡食堂","零度可乐","饮料（单点不送）",5,4,32,0,0,5,-1,-1,,1,20,11,104213939,1021936
"湘乡食堂","燕京听啤","饮料（单点不送）",5,10,38,0,0,5,-1,-1,,1,20,11,104213764,1021936
"湘乡食堂","现磨豆浆","饮料（单点不送）",2,5,53,0,0.5,2,-1,-1,,1,20,11,104076087,1021936
"湘乡食堂","冰红茶(小)","饮料（单点不送）",5,14,60,0,0,5,-1,-1,,1,20,11,102342264,1021936
"湘乡食堂","听雪碧","饮料（单点不送）",5,9,36,0,0,5,-1,-1,,1,20,11,100258165,1021936
"湘乡食堂","听可乐","饮料（单点不送）",5,8,37,0,0,5,-1,-1,,1,20,11,99411615,1021936
"湘乡食堂","王老吉","饮料（单点不送）",5,13,58,0,0,5,-1,-1,,1,20,11,99411616,1021936
"湘乡食堂","北冰洋","饮料（单点不送）",5,9,71,0,0,5,-1,-1,,1,20,11,99411617,1021936
"湘乡食堂","冰绿茶(小)","饮料（单点不送）",5,1,4,0,0,5,-1,-1,,1,20,11,264923411,1021936
"湘乡食堂","酸辣汤","汤类",18,3,0,1,2,18,-1,0,,1,2,11,123259224,1021936
"湘乡食堂","疙瘩汤","汤类",18,4,0,1,2,18,-1,0,,1,2,11,123259206,1021936
"张亮麻辣烫（金沟河店）","金针菇","热销",3,608,3035,0,0,3,-1,-1,,1,10,14,100185109,1030344
"张亮麻辣烫（金沟河店）","娃娃菜","热销",3,575,2911,0,0,3,-1,-1,,1,10,14,100185098,1030344
"张亮麻辣烫（金沟河店）","精品麻酱","热销",2,635,2594,0,0,2,-1,-1,,1,10,14,100185036,1030344
"张亮麻辣烫（金沟河店）","鱼豆腐","热销",3,471,2339,0,0,3,-1,-1,,1,10,14,100185082,1030344
"张亮麻辣烫（金沟河店）","宽粉","热销",3,403,2016,0,0,3,-1,-1,,1,10,14,100185047,1030344
"张亮麻辣烫（金沟河店）","鹌鹑蛋","热销",3,339,1801,0,0,3,-1,-1,,1,10,14,100185066,1030344
"张亮麻辣烫（金沟河店）","圆生菜","热销",3,288,1732,0,0,3,-1,-1,,1,10,14,100185113,1030344
"张亮麻辣烫（金沟河店）","土豆","热销",3,339,1641,0,0,3,-1,-1,,1,10,14,100185105,1030344
"张亮麻辣烫（金沟河店）","油麦菜","热销",3,276,1642,0,0,3,-1,-1,,1,10,14,100185103,1030344
"张亮麻辣烫（金沟河店）","海带","热销",3,331,1427,0,0,3,-1,-1,,1,10,14,100185062,1030344
"张亮麻辣烫（金沟河店）","素食主义套餐A","精品套餐",36,11,49,0,0,36,-1,-1,,1,6,14,128734604,1030344
"张亮麻辣烫（金沟河店）","素食主义套餐B","精品套餐",36,5,21,0,0,36,-1,-1,,1,6,14,165761764,1030344
"张亮麻辣烫（金沟河店）","荤素套餐A","精品套餐",33,62,167,0,0,33,-1,-1,,1,6,14,128734606,1030344
"张亮麻辣烫（金沟河店）","荤素套餐B","精品套餐",33,11,58,0,0,33,-1,-1,,1,6,14,165762252,1030344
"张亮麻辣烫（金沟河店）","豪华套餐A","精品套餐",45,13,39,0,0,45,-1,-1,,1,6,14,128734605,1030344
"张亮麻辣烫（金沟河店）","豪华套餐B","精品套餐",45,10,36,0,0,45,-1,-1,,1,6,14,165761765,1030344
"张亮麻辣烫（金沟河店）","打包盒","打包盒必点",1,1022,6251,0,0,1,-1,-1,,1,1,14,100579156,1030344
"张亮麻辣烫（金沟河店）","脆皮肠","口味",3,41,250,0,0,3,-1,-1,,1,7,14,128984799,1030344
"张亮麻辣烫（金沟河店）","精品麻酱","口味",2,635,2594,0,0,2,-1,-1,,1,7,14,100185036,1030344
"张亮麻辣烫（金沟河店）","蒜","口味",0.1,204,1217,0,0,0.1,-1,-1,,1,7,14,100185037,1030344
"张亮麻辣烫（金沟河店）","白砂糖","口味",0.1,78,504,0,0,0.1,-1,-1,,1,7,14,100185038,1030344
"张亮麻辣烫（金沟河店）","辣椒油","口味",0.1,369,2461,0,0,0.1,-1,-1,,1,7,14,100185039,1030344
"张亮麻辣烫（金沟河店）","麻椒油","口味",0.1,301,1715,0,0,0.1,-1,-1,,1,7,14,100185040,1030344
"张亮麻辣烫（金沟河店）","陈醋","口味",0.1,197,1082,0,0,0.1,-1,-1,,1,7,14,100185041,1030344
"张亮麻辣烫（金沟河店）","口蘑","青菜",3,43,215,0,0,3,-1,-1,,1,26,14,143733283,1030344
"张亮麻辣烫（金沟河店）","饼丝","青菜",3,59,374,0,0,3,-1,-1,,1,26,14,117736248,1030344
"张亮麻辣烫（金沟河店）","山药","青菜",3,106,722,0,0,3,-1,-1,,1,26,14,117735474,1030344
"张亮麻辣烫（金沟河店）","香脆萝卜","青菜",3,57,266,0,0,3,-1,-1,,1,26,14,117734431,1030344
"张亮麻辣烫（金沟河店）","青笋","青菜",3,200,985,0,0,3,-1,-1,,1,26,14,104132542,1030344
"张亮麻辣烫（金沟河店）","苦菊","青菜",3,77,358,0,0,3,-1,-1,,1,26,14,101371792,1030344
"张亮麻辣烫（金沟河店）","海鲜菇","青菜",3,98,414,0,0,3,-1,-1,,1,26,14,101370397,1030344
"张亮麻辣烫（金沟河店）","平菇","青菜",3,226,977,0,0,3,-1,-1,,1,26,14,100185097,1030344
"张亮麻辣烫（金沟河店）","娃娃菜","青菜",3,575,2911,0,0,3,-1,-1,,1,26,14,100185098,1030344
"张亮麻辣烫（金沟河店）","藕片","青菜",3,246,1177,0,0,3,-1,-1,,1,26,14,100185099,1030344
"张亮麻辣烫（金沟河店）","叶生菜","青菜",3,121,537,0,0,3,-1,-1,,1,26,14,100185100,1030344
"张亮麻辣烫（金沟河店）","豆芽","青菜",3,159,782,0,0,3,-1,-1,,1,26,14,100185101,1030344
"张亮麻辣烫（金沟河店）","菜花","青菜",3,80,336,0,0,3,-1,-1,,1,26,14,100185102,1030344
"张亮麻辣烫（金沟河店）","油麦菜","青菜",3,276,1642,0,0,3,-1,-1,,1,26,14,100185103,1030344
"张亮麻辣烫（金沟河店）","紫甘蓝","青菜",3,51,289,0,0,3,-1,-1,,1,26,14,100185104,1030344
"张亮麻辣烫（金沟河店）","土豆","青菜",3,339,1641,0,0,3,-1,-1,,1,26,14,100185105,1030344
"张亮麻辣烫（金沟河店）","西兰花","青菜",3,220,1041,0,0,3,-1,-1,,1,26,14,100185106,1030344
"张亮麻辣烫（金沟河店）","小油菜","青菜",3,64,369,0,0,3,-1,-1,,1,26,14,100185107,1030344
"张亮麻辣烫（金沟河店）","蒿子杆","青菜",3,235,1100,0,0,3,-1,-1,,1,26,14,100185108,1030344
"张亮麻辣烫（金沟河店）","金针菇","青菜",3,608,3035,0,0,3,-1,-1,,1,26,14,100185109,1030344
"张亮麻辣烫（金沟河店）","红薯","青菜",3,128,688,0,0,3,-1,-1,,1,26,14,100185110,1030344
"张亮麻辣烫（金沟河店）","冬瓜","青菜",3,148,571,0,0,3,-1,-1,,1,26,14,100185112,1030344
"张亮麻辣烫（金沟河店）","圆生菜","青菜",3,288,1732,0,0,3,-1,-1,,1,26,14,100185113,1030344
"张亮麻辣烫（金沟河店）","菠菜","青菜",3,188,1101,0,0,3,-1,-1,,1,26,14,100185114,1030344
"张亮麻辣烫（金沟河店）","香菇","青菜",3,124,658,0,0,3,-1,-1,,1,26,14,100185115,1030344
"张亮麻辣烫（金沟河店）","香菜","青菜",3,125,676,0,0,3,-1,-1,,1,26,14,100185116,1030344
"张亮麻辣烫（金沟河店）","猪肺","肉类",3,62,323,0,0,3,-1,-1,,1,6,14,102563004,1030344
"张亮麻辣烫（金沟河店）","脆鱼板","肉类",3,14,69,0,0,3,-1,-1,,1,6,14,100185031,1030344
"张亮麻辣烫（金沟河店）","包心鱼丸","肉类",3,66,345,0,0,3,-1,-1,,1,6,14,100185032,1030344
"张亮麻辣烫（金沟河店）","午餐肉","肉类",3,202,962,0,0,3,-1,-1,,1,6,14,100185033,1030344
"张亮麻辣烫（金沟河店）","鸭胸","肉类",3,58,265,0,0,3,-1,-1,,1,6,14,100185034,1030344
"张亮麻辣烫（金沟河店）","培根","肉类",3,252,1104,0,0,3,-1,-1,,1,6,14,100185035,1030344
"张亮麻辣烫（金沟河店）","粉条","粉类",3,45,258,0,0,3,-1,-1,,1,7,14,100819969,1030344
"张亮麻辣烫（金沟河店）","牛筋面宽","粉类",3,74,314,0,0,3,-1,-1,,1,7,14,100812599,1030344
"张亮麻辣烫（金沟河店）","蕨根粉","粉类",3,25,174,0,0,3,-1,-1,,1,7,14,100185042,1030344
"张亮麻辣烫（金沟河店）","油面筋球","粉类",3,114,477,0,0,3,-1,-1,,1,7,14,100185043,1030344
"张亮麻辣烫（金沟河店）","土豆粉","粉类",3,131,644,0,0,3,-1,-1,,1,7,14,100185046,1030344
